2.267374579579168312e+03,1.350772333472621312e+03
1.794514234772637792e+03,4.741327050506490195e+03
2.125903680734776117e+03,4.188579223883420127e+03
1.166927420668225295e+03,2.794624933490344574e+03
2.596974036342359796e+03,3.436017435782981011e+03
3.571020282480782498e+03,4.234643297648092812e+03
2.551586094552211762e+03,2.459510261344269111e+03
1.351467604498991250e+03,5.269620239439135730e+03
3.439143808305434959e+03,3.136137076759735464e+03
2.535953051451756437e+03,1.679846011376345814e+03
2.280542364575163447e+03,3.949671687015767930e+03
8.219260382794867610e+02,2.351690740545657718e+03
3.169043417492530807e+03,2.526670747639047931e+03
3.353500155281903972e+03,1.498020866963702019e+03
1.927342707149447051e+03,3.055492728367035852e+03
4.754128903444712506e+01,2.772658609253073337e+03
3.193277729371475289e+03,5.328971716159203424e+02
2.235496844303389025e+03,2.670767499214214695e+03
2.814867308458313801e+03,3.005983447173356126e+03
1.694661657229896264e+03,2.210940240697049830e+03
1.887719877665024569e+03,1.768208136795174596e+03
1.876432734237012482e+03,3.674522268611553500e+03
2.656936307295941788e+03,8.901862820149021900e+02
1.853114715413144324e+02,5.483541989828003352e+03
7.651610161249025168e+02,5.024548511810033233e+03
1.936826655759607547e+03,2.672025038588169991e+03
3.491250731376021577e+03,1.729644929307144139e+03
5.627791343634498844e+02,3.639480664235802124e+03
3.294302605156066420e+03,3.502072862939124207e+03
9.962630877291826437e+02,4.694347473887760316e+03
1.614307311557063713e+03,4.625446693625718581e+03
2.066272442853716711e+03,3.025709593673932432e+03
2.609450898269915342e+03,3.769281707669373645e+03
2.764429061004656432e+03,4.218858160591807973e+03
2.918934536798297813e+03,4.481384924942094585e+03
1.345256565436460505e+02,4.935662872820548728e+03
1.224452794364411375e+03,4.667531539119950139e+03
2.537939039446100196e+03,4.372179201289412049e+03
9.717620339037357553e+02,1.840313091163538729e+03
1.444488709339607794e+03,4.612016288756367430e+03
2.773783962854967285e+03,2.479948732020229727e+02
3.268179526868779703e+03,3.937251471767230669e+03
1.143029443154899809e+02,6.915468697197592292e+02
1.391857185790544690e+03,5.558281790965334039e+03
8.976352891256535713e+02,2.709971168044330170e+03
2.725960334598902591e+03,2.240318581778011321e+03
3.319286739945046975e+03,5.259220278391830107e+03
2.196643914722713362e+03,2.084135507689139558e+03
2.909800028559337079e+03,3.895352559332709916e+03
2.324437304715235314e+03,1.098304918050129686e+02
1.757153869280787831e+03,3.011318256252945503e+03
5.319876979508768500e+02,4.675789521305719063e+03
1.499682352958460797e+03,4.561929818104340484e+03
8.281830369665539138e+02,5.686134688448819361e+03
3.321483912048993716e+03,2.025852415947812460e+03
1.046003590805259364e+03,4.873545679133932936e+03
8.905085134131977611e+02,5.311134093838771150e+03
1.447366799638793964e+03,6.602831873850390139e+02
4.323810628324169443e+02,7.360709022374361439e+02
8.527838179387266848e+00,2.606574189281587678e+03
2.779200256830110902e+03,3.519967410144936821e+03
2.734557525114021701e+03,5.188163329265716129e+03
8.074503872848270021e+02,5.257356424051036811e+03
1.648282597578335071e+03,2.325220724674531994e+03
1.593167693474421640e+03,4.016172525536805551e+03
1.148819078785466900e+03,2.448054741107651353e+03
2.403928231462909025e+03,2.804605433646066103e+03
3.730274028418532453e+03,3.101950311205599519e+03
2.104487108142957368e+03,2.071778187444988816e+03
3.764177033917213748e+02,1.464549868812789327e+03
2.744900368696112878e+02,2.276720596771901455e+03
5.104715823982838288e+02,4.039640905465458673e+03
2.737381212775703261e+03,3.316335813439158073e+02
2.433299311624541588e+03,4.161535231475014371e+03
2.431617223337722407e+03,3.634798547549237355e+03
1.128203817761825121e+03,3.582574741322756381e+03
9.504245444402299654e+02,4.693172984310901484e+03
1.810069736048202230e+03,2.214696411595901282e+03
1.231570138656132485e+03,1.522757146271405645e+03
3.242248870606805212e+03,5.553281822616366298e+03
3.465272982297565250e+03,3.488264179517229422e+03
8.130159414604999029e+02,3.148413564852488662e+02
8.832205020276334153e+02,5.505847453864360432e+03
2.348325624224009516e+03,9.700951084478069788e+02
2.667215729090007699e+03,4.480287606605883411e+03
1.707572048562255759e+03,2.608725512539266219e+03
1.212833724205307590e+03,3.656577663044255587e+03
6.326275641848873192e+02,3.116303164595719409e+03
2.988203072691296256e+03,4.945492442010488958e+03
2.049772946250541565e+02,2.387803523175998635e+03
3.019420953502852626e+03,4.338581863471988981e+03
1.061583647468028403e+03,9.571191111201934518e+02
1.310485852570219265e+02,4.341106294779749987e+03
4.148868489249361460e+02,1.405681210899396945e+02
2.576838889589928385e+03,4.259285253381211987e+03
4.745105737919040507e+02,4.406981184747940461e+03
1.080395036674536186e+03,2.575758631381064333e+03
2.478545499011680477e+03,2.883372212217138440e+03
1.495177852620320436e+03,8.822405331607923245e+02
2.101000012102862456e+03,3.135315764528662839e+03
1.121476134161910750e+03,1.770045580652427134e+03
2.905912476932198274e+02,3.589291425543251080e+03
1.107945768618346619e+03,5.091778853120340500e+03
2.025064313449884821e+03,3.398750965576721683e+03
2.496341291182199711e+03,2.255038093803174888e+03
1.762218927224327217e+03,3.887461687041987261e+03
2.722369868309405319e+03,1.850989381185238244e+03
1.584095203605192182e+03,5.684788473691654872e+03
1.248784857415233546e+03,1.427416528423060754e+03
2.102758045691484313e+03,2.919884409282771685e+03
2.247620739944974503e+03,4.987301870793155103e+03
1.571609369328556340e+03,2.523038737835560823e+03
1.910750766786220993e+03,3.265593573898163868e+03
2.231344407322417737e+03,1.936888628910020543e+03
1.242580388087894789e+03,3.907768582866114684e+03
1.540466544081799839e+03,9.033634355111665855e+02
1.321270701087798216e+03,1.261515102937745951e+03
3.236341602908796176e+03,4.671454527190147019e+03
3.678135965591110562e+03,6.768155625735479362e+02
7.718203414534390276e+02,3.353588794149910427e+03
1.905277518753402546e+03,1.345919768305852131e+03
1.993336265346651999e+03,5.011124866897899665e+03
1.479978380665765144e+03,2.374549014305046512e+03
5.269304373070714576e+01,4.547955509649307714e+03
1.725725637011381650e+02,3.514466038211270188e+03
3.714491532258163261e+03,3.714141417386537341e+03
2.630098868104271332e+03,1.744905574667878454e+03
1.515740512183085912e+03,4.128353913260913941e+03
1.542702873434089042e+03,2.622090734782224445e+03
3.321613292496888334e+03,4.844527395961063121e+03
3.658157549525008108e+03,9.049207880257358738e+02
8.716794630440532501e+02,4.361599228340149239e+03
2.151096553339638376e+03,2.791308922516269377e+03
2.769449001750262596e+03,4.462181196408052529e+03
1.890832322439056270e+03,2.666450837592623884e+03
3.652066188087987030e+03,1.306217308111365583e+03
1.308740880055051093e+03,1.515154686265715100e+03
3.424512349716294011e+03,7.857510820923916981e+02
1.777111348197996392e+02,5.262712369637388292e+03
8.480116553412122116e+00,1.866974304687388724e+02
3.006875778634469498e+03,3.839383792862673090e+03
1.416097336027755773e+03,5.001001186217333156e+02
1.430624187074279689e+03,4.739038828287641081e+03
3.165665462977078278e+03,4.672277254978189376e+03
3.713334333989132574e+03,5.717919352253577472e+02
2.387268395284226244e+03,2.180248052008936384e+02
2.360357920378405197e+03,3.629688683231252980e+03
2.474616549826905896e+02,1.136366027820429053e+03
1.041330662165360224e+02,5.473492857650654514e+03
