3.382475978363103877e+03,1.663189505835717057e+02
2.438468103944899212e+03,4.544964096526110552e+03
3.575814101570209914e+03,4.016381239014291623e+03
7.914073990871351043e+02,2.485978649515439884e+03
2.076126743690496369e+03,4.741841602880345818e+03
3.658606212439513001e+02,8.633738648566746861e+02
6.153511267862515979e+02,5.581740799825504837e+03
2.219286816030780756e+03,7.908606339830640763e+02
1.822046248825908606e+03,1.488921742716199105e+03
1.103092300303601178e+03,5.095510801650906615e+03
3.592234789753666064e+03,1.089068291109520487e+03
3.637459481651957503e+03,5.013649577872016380e+03
2.730853028826456011e+03,3.850549054814915962e+03
9.633489077321221430e+02,1.797249104830557144e+03
2.048728124523267979e+03,4.133069422145787030e+03
3.086754746278205062e+02,2.153270626898927276e+03
3.017464763773009963e+03,9.150125524760081817e+02
3.630174260423096939e+02,4.751747079346520877e+03
3.588599367557610549e+03,4.866407228360082627e+03
2.679834995804499158e+03,4.821985137729625421e+03
4.625467624352750136e+02,1.802256128110466989e+03
2.404717238018521130e+03,7.971908387663402209e+02
2.352353465512588571e+02,5.124186971999638445e+03
7.856112842965202958e+01,4.971260745467293418e+03
8.207469410091644590e+01,8.671198882727044293e+02
2.791960131572093928e+02,4.571991790696409907e+02
4.489030328202588862e+02,2.300680631868059209e+03
1.619267172825354464e+03,3.857848523170764565e+03
2.017699398991999715e+03,3.852290902722174451e+03
2.055940003392008748e+03,2.241909855034262819e+03
1.387176353917426468e+02,4.222616189156465225e+03
2.314250118772551104e+03,4.094062507627335890e+03
1.316638108097248960e+03,1.031843369579641831e+03
1.129254728868438406e+03,2.099858873022893022e+03
3.298532732011848566e+03,5.057407698321550924e+03
5.320901532607866784e+02,3.529680252715381357e+03
4.018760579812233686e+02,4.739668911248387303e+03
2.719057653313548144e+03,3.893563331080026728e+03
2.127962551765629541e+03,1.232482849172305805e+03
1.572431657718280121e+03,2.430848840989707753e+02
3.601148215996200179e+03,1.346075991216713419e+03
1.966990342592672960e+03,5.565657229308108072e+03
2.509440884213682239e+03,3.028485170651174030e+03
1.542437179333065160e+03,2.714356980034882781e+03
1.716681814005714614e+03,2.786116589282245855e+02
1.024022782936051044e+03,2.600350494427774265e+03
1.686986057256328195e+03,4.192433801552167097e+03
3.936528897339249511e+02,2.979725869667184725e+03
6.580446496262843539e+02,3.472445298869806265e+03
2.413044998330693488e+03,3.526556207804076735e+02
1.297642034759044918e+03,1.073638589013881983e+03
2.054079855464269258e+03,2.767394180514290383e+03
2.169991703757440064e+03,1.229697287152769604e+03
2.964288137713546803e+03,9.193196442836037932e+02
7.618796453677854288e+02,3.184206689778446616e+03
1.803992039115546504e+03,3.763086460235624145e+03
1.184670119128918486e+03,5.260732500520878602e+03
1.227869656919701811e+03,5.247794075089912440e+03
1.716118395797399444e+03,5.146543940056722931e+03
5.324131037538844566e+02,4.672883536924396140e+03
3.306929380522406973e+03,1.492584418652030763e+03
2.302999564320094578e+03,1.772140211756996905e+03
1.569827860316820306e+03,3.787395343705815776e+03
2.209851707642660131e+03,3.731932906000243747e+03
2.711988005545752003e+03,2.870337919873084957e+03
8.804079505633359304e+02,2.044719397027563900e+03
1.750012361192776211e+02,1.011587251104664688e+03
2.303113358775469806e+03,1.864275899847961682e+03
1.653091698012268807e+03,3.831441358137364205e+03
5.526751571819173137e+01,4.747209664125282870e+03
1.449491346744860323e+02,3.114218044210258540e+02
3.301578717763054556e+03,2.284783072625139539e+03
2.433486988681517232e+03,2.985526135803323086e+03
4.124179095815012488e+02,2.797249691137393711e+03
2.623912946785007534e+03,1.879292740453195620e+03
8.867081905138308002e+02,1.745590528995527620e+03
1.075491123968289457e+03,2.695133996239283078e+03
5.281992545497267884e+02,2.481140828986509860e+03
2.542618146203571996e+03,1.313915446142150131e+03
2.030500043741747049e+03,4.986929391647076955e+03
2.162382089943508618e+03,5.408038411687620282e+03
1.285797495981901420e+03,8.915211803721210799e+02
1.533160053928973184e+03,5.245658656827311461e+03
8.889135895042545599e+02,4.305475756197725786e+03
2.991356604964748385e+03,1.248000513773383545e+03
1.298443247787598466e+03,5.151404030556454018e+03
4.188559896833176026e+02,3.175812085548021514e+03
3.696309011737467699e+03,2.765269048176449360e+03
1.604747447169919496e+03,9.649000312537980335e+02
1.325387167850926971e+03,1.565534808504682815e+03
5.040905757519705617e+02,2.011119546080953342e+03
1.557369793229782147e+02,4.381855390077886113e+03
9.886337157812884016e+02,4.190769631081675470e+03
3.570280639612347841e+03,8.365237120709929286e+02
3.725133479477227866e+03,2.334402730167353184e+03
4.581922792090815619e+02,5.405914055621906300e+03
2.477998016622044361e+03,4.638010446144731759e+03
2.291947988280111019e+02,3.114991047565763893e+03
3.041708378591621567e+03,2.051103810993766274e+03
1.344232562527885875e+03,3.691737478090950390e+03
1.103173194662602555e+03,3.282919211848675786e+03
7.761109964791719449e+02,5.625977296365244001e+03
9.567223481004604935e+01,4.105313558665706296e+03
3.110476948439563330e+03,4.374597622220410813e+03
2.941472689038526369e+03,1.847071589781025978e+03
2.739808545594828956e+03,5.311773902018347144e+03
2.507196245221246500e+03,2.782183468612615229e+02
1.067289030403065681e+03,4.915846563211036482e+03
1.971531909326924051e+03,1.004774497468348216e+02
3.781263922996353131e+02,5.547249305439909222e+03
1.756450370161456703e+03,4.338191343408922876e+03
2.650434453898451920e+03,1.336529539987336193e+03
2.247751656980641201e+03,1.722214354199563786e+03
1.107312342625976044e+03,4.065707782593080992e+03
