2.760125058670568706e+03,4.086407094550102101e+03
1.817752551260684868e+03,4.784290479599516402e+03
1.067506346100172095e+03,2.897368940798327003e+03
1.282397732063268450e+03,5.672066095437551667e+03
3.408175859774914443e+03,3.702886251447549512e+03
3.223546658429347644e+03,1.792186084745247854e+03
9.631974872226240905e+02,1.535930499039767710e+03
2.731552581066946459e+03,2.358780251417032559e+03
2.026067654823983446e+02,4.834978603022730113e+02
2.957629239087969381e+03,1.563250571695563622e+03
3.164429885281464976e+03,3.393738916536276975e+03
2.954661758047194780e+03,5.043748337554789032e+03
1.858710912641321784e+03,4.420398802109433745e+03
3.634869993298284044e+03,1.658166127688231427e+03
1.320628579183123463e+02,4.298668118839345311e+02
9.430041720518944430e+02,1.223781989227579516e+03
3.447052260512633893e+03,4.545548726758197517e+03
7.598791821469735623e+02,4.996960014352074722e+03
1.734986997064506113e+03,5.354976788879080232e+03
3.198214250369989713e+03,4.488546159311254087e+03
1.164966503883295275e+02,8.001497237372612972e+02
3.329196808565493939e+03,2.395659339608732807e+03
2.227546174420462194e+03,2.263180325328732181e+02
2.845846729195056355e+02,2.982386195741490610e+03
3.233533918028427706e+03,5.340942898833435720e+03
2.985074317377128409e+03,2.049229889049230223e+03
1.336162705752326474e+03,2.905065412192082476e+03
2.496577877971596706e+02,2.731242029277868824e+03
2.987105317286176387e+02,6.680742483211338367e+02
3.169143755890798275e+03,3.662688926543376510e+03
1.929957741261513775e+03,2.286524711449897950e+03
1.626145236124315488e+03,1.334757041987961657e+03
1.569802695128757705e+03,8.103019707535797522e+01
2.640212245940182129e+03,3.011853648674835767e+03
1.479342761761972156e+02,3.949220195090405468e+03
2.776343889363298786e+03,5.145640964266139235e+03
3.568201212061722799e+03,9.015235030373894460e+02
1.129096460662243999e+03,4.738786397612423571e+03
1.473054337240251321e+01,4.902806518099908430e+02
2.327867046402956476e+03,5.160596346676787107e+03
3.734841350266217432e+03,2.773537920143107840e+03
3.217654891589428644e+03,2.893313071604145989e+03
1.000324371803531790e+03,1.233418850491127472e+02
1.774323946175768924e+03,3.579581033579769155e+03
3.515162836680634655e+02,4.128197973257092599e+03
2.934131871196413613e+03,2.561135216013143236e+03
2.933328830689810729e+03,4.382798018850758126e+02
4.769347210632638507e+02,5.134406369595069918e+03
1.587460770787155582e+02,2.891389432877482704e+03
4.517368915353861070e+01,4.048455818529046013e+01
1.007863213222763534e+03,3.040986701179403099e+03
3.487512932502924741e+03,4.506220720190995962e+03
3.568869543348131629e+03,2.857249067804199967e+03
3.623224192440235583e+03,2.599196252985553201e+03
2.068115118970496951e+03,5.707170835950379342e+02
1.143928552918860078e+03,2.987461957986513426e+03
3.185636757205345475e+03,2.524713698245931937e+03
1.018639976962717128e+03,1.453584368870773915e+03
1.026537412555408309e+03,5.362960529542981021e+03
9.843055771705679717e+02,1.265952024854268757e+03
3.453637064780669789e+03,5.229453384001983977e+03
5.471892997008469592e+02,5.608335752558554304e+03
3.379365795272306968e+03,9.545766657831778730e+02
1.928324917595382658e+03,4.733046582061552726e+03
1.765707078406515393e+03,9.656863441989738703e+02
1.803429182297160651e+03,4.765474510563867625e+03
8.387467394403001890e+02,4.206566312174048107e+03
1.803292864312479878e+03,4.287509497173207819e+03
3.244508599097079696e+03,6.196755842018883413e+02
1.244756301548878128e+03,7.552439118346292162e+02
2.453044622929743582e+03,3.005975344333671273e+03
1.224362551104620024e+03,1.430202200039024547e+03
1.375466031491301237e+03,3.148167293782074466e+03
9.207449042807221531e+02,3.560025495821135792e+03
8.823522095180737779e+02,4.209652734199225051e+03
3.580770727875875764e+03,4.097821618686891270e+03
1.949951935722951703e+03,1.221097593143636146e+02
9.235915826302203868e+02,1.486963929577677618e+03
2.004910235872269368e+03,7.527063113901357383e+02
2.261754537208443253e+03,4.444618293643352445e+03
1.415199020687955226e+03,5.485528699457996481e+03
5.067357594925986746e+02,5.120435280200207671e+03
3.119511142796834974e+03,4.328283316327319881e+03
2.082054534537974632e+03,1.082726805966430675e+03
4.169007647752076764e+02,2.197599734257051296e+03
3.049013704326206152e+03,3.585845230440212617e+03
1.835877645872898256e+02,1.676877326636245016e+03
2.605822719952940588e+03,2.370032661901291704e+03
1.339220380555628708e+03,2.371596070497582332e+03
8.425905032408986699e+02,5.145318266494381533e+03
1.089656110510485632e+03,1.406939504267107850e+03
2.343588323816455613e+03,1.420305419608953343e+03
1.558544824909808391e+00,2.042219933103930089e+03
2.492391748740377352e+03,1.722859207327575405e+03
3.475329535247375134e+03,2.168933458813106881e+03
1.430101255887755542e+03,3.847400807961182181e+03
1.749823607529964193e+03,4.805094291400656630e+02
1.531089656381600207e+03,7.207651258444724363e+02
2.760472123721512162e+03,1.976636780227002248e+02
3.462590987008609318e+03,3.926386837331101560e+03
6.949022161858531490e+02,4.974725291502861182e+03
1.305556508181020035e+03,2.720012913124976421e+03
3.952161631011412624e+02,4.938400098848831476e+03
9.582007241997177971e+01,4.082725077894671358e+03
3.113486432575403796e+03,3.149562348555255539e+03
2.042807864376683710e+03,4.957620200450530319e+03
1.531006277866629944e+03,3.219945885557232032e+03
