3.015142802434551413e+03,4.213002141970333469e+03
3.608192821929544607e+03,3.449997679960210917e+03
3.369118586278038038e+03,5.175274922806450377e+03
9.136980741131985724e+02,1.469496219988457824e+03
1.587391370975690961e+03,5.452215104470590632e+03
2.370669255976861223e+03,4.841159286757781956e+03
2.263016319902882515e+03,3.523868444541491840e+01
3.432960379811472649e+03,1.532435758740452457e+03
2.428956884904034723e+03,1.105074320128700037e+03
1.291812290674620954e+03,3.394660917166475429e+03
3.333496074722420872e+03,2.936003967226738041e+03
6.701896279696082956e+02,1.005472550636008464e+03
1.081933202197476703e+03,3.274959753178221035e+03
2.604585569446713180e+03,2.392798059442471185e+03
2.700119534275984734e+03,3.769345626089874258e+03
2.630588063309174345e+02,3.782720178965009836e+03
1.635612331536039619e+03,5.677533304092758954e+03
3.164318446120056706e+03,2.505320458911660353e+03
7.581000431793249845e+02,3.282038839485225253e+03
1.746545221424087913e+03,1.979285419001644641e+03
1.849270410555522858e+03,4.975887452398767891e+03
3.427538400532558285e+02,1.165694864982878016e+03
2.045206283276129852e+03,2.601034142338196489e+03
3.463087208236757306e+03,4.966142827772083365e+03
2.952125651318259770e+03,4.038929951492113105e+03
2.382626461616612232e+03,1.380388200493947124e+03
3.014304926054414295e+02,1.237116196691922596e+03
2.967831902248481128e+03,1.930068629908694675e+03
1.305208094961508550e+03,3.236928986563059880e+03
2.524929230000032476e+03,1.835765552415601576e+02
3.079228476005309403e+03,1.433701686790561780e+03
2.535184347179750148e+03,3.376436826945871417e+03
2.199393390676928902e+03,2.069757501254819999e+03
1.152562464755873179e+03,4.749233292172652000e+03
2.973047447326563997e+03,1.299611254285913674e+03
1.349793235250430371e+03,3.983839222647043243e+03
1.130163031029547255e+03,1.561174212465208257e+03
3.157208081705115092e+03,1.393112715872931403e+03
9.930229890819639422e+02,3.911085431461284770e+03
1.867863731521426871e+03,2.463994320468902970e+03
3.200781188810353797e+03,2.393896064335628125e+03
1.764631758204133348e+03,6.097123426300644269e+02
3.598523311928536259e+03,3.756065677929853791e+03
3.488821194485145497e+03,3.493873291448157033e+03
3.693135629481838350e+03,4.999036197582699970e+03
3.249369439898403016e+02,1.324233536746467735e+03
2.670530768179441111e+03,4.077460059342505701e+03
1.844739673907302858e+03,6.161888359005048414e+02
8.657128338809546904e+02,1.174533312740415113e+03
9.346355705828334521e+02,2.092413975926413627e+02
2.402888241287893578e+01,2.862085193168043588e+03
2.988295288338340015e+03,5.279584344889433851e+03
1.778522234430943627e+03,1.327087193431409275e+02
1.533639023761101498e+03,1.074757926666057301e+03
3.387434837164512373e+03,1.468852671282568053e+03
2.027002083488693415e+03,3.035411855008358089e+03
7.782043880318526590e+02,4.492657820439983880e+03
3.626136608482201154e+03,4.554360555819788715e+03
1.251759678399730319e+03,4.428111921227381572e+03
2.586584276895083349e+03,1.161072087067557277e+03
1.388763774913620637e+03,2.288601434213995162e+03
2.390996222005760046e+03,4.775697263739660229e+03
2.598113961798187006e+02,4.018957267925636188e+03
1.887680216675062866e+03,3.950511206317660708e+03
2.025724588598679929e+03,1.267675514468009169e+03
1.123490738786093289e+03,3.375775612255609758e+03
1.173621234022737326e+03,1.026541182246278595e+03
2.248120990816580161e+03,1.823311285743277267e+03
2.802095001489427432e+03,3.102781635652983823e+03
2.754347443606731304e+03,2.725888746255495789e+03
3.471723434062746037e+03,4.419703026255597251e+03
3.685069558536129989e+03,1.573357835837668290e+03
3.590733596053162728e+03,1.343079514172974541e+03
1.147211669311735250e+03,2.050833115698818801e+03
3.424897210794048874e+02,4.155855606396225994e+03
1.236892025401629809e+02,2.582547764546917733e+03
2.312130272044049889e+03,2.386692219370837392e+03
2.895383861017174695e+03,3.890013648879966581e+02
8.931295923540851618e+02,2.696907991688571656e+03
3.485377144173775378e+03,2.850047174767701563e+03
2.976063170261511459e+03,2.081961695400430017e+03
3.399798903904905274e+03,2.118046763026402914e+03
2.539697314056647429e+03,3.333363426964567225e+03
2.306695654730428032e+03,4.076137761630629939e+03
2.919856147100455473e+03,1.827316726019210819e+03
7.337254590697481262e+02,4.223606617237977844e+03
1.983123104791965034e+03,7.162076732757601576e+02
1.079767631167752597e+03,4.742031033933001254e+02
2.721824131404437708e+02,8.217016322070346632e+02
3.106219918288298231e+03,3.670643114761296147e+03
3.197456357977428979e+03,4.809172113310751229e+03
1.692446303307987137e+03,2.194886222322235483e+02
2.929930307543667823e+03,2.374289125893893015e+03
2.527718856988398784e+03,2.904141688576496108e+03
1.698651912659471009e+03,7.310128765097998667e+02
1.837571581548255381e+03,3.004879785692974110e+03
2.563748446068975227e+03,3.960506696561967601e+03
8.754504538911219242e+02,3.786959661003676956e+03
2.602436269575683582e+03,1.446583168234346317e+02
2.059164690663523743e+03,4.647335636303545471e+03
1.455643442792697044e+02,4.021328701022922360e+03
2.524393954840815695e+03,2.911683532322005249e+03
1.663397338064264204e+03,1.315429302835155568e+03
1.069080755931212025e+03,5.221577737784074088e+03
1.274324167809824985e+03,2.634443116767582978e+03
2.471927452529466336e+03,3.484000868607433404e+03
1.953612156337625549e+02,3.674042662161347835e+03
5.739373035012814483e+01,2.767656822896226004e+03
3.533604226284979177e+03,3.758278504480157608e+03
1.423827402399455877e+03,3.057876338221965852e+03
3.339369764306450179e+03,2.584151987429271685e+03
2.371532561652719323e+03,5.653640979449605766e+03
2.904492931854558265e+03,4.061997453050386412e+03
2.590673562867842975e+03,9.707796385613751227e+02
2.437180676275801488e+03,2.959270802387427011e+03
2.714023163723445123e+03,9.399166967522623963e+02
1.728549057142544598e+03,4.583781479745111028e+03
2.007043044961367514e+03,3.048354558435142280e+03
1.119430485094245796e+03,2.353549714547629264e+03
2.001147414694755071e+03,4.727267433658211303e+03
1.140672655804315241e+02,1.075015007798820534e+03
2.380694774620530552e+03,3.276969174987874339e+03
1.822688048453229612e+03,2.676294435695927859e+03
2.520653377037878272e+03,2.045506440017511295e+03
1.067817948743646639e+03,5.596469054019091345e+03
1.889432891288858855e+03,3.127986230317239006e+03
2.227362430395370438e+02,2.454212409479202051e+03
1.680755256248590058e+03,1.587238098179183453e+03
5.257264652871770068e+02,5.646951638430903586e+03
3.676619634193053571e+03,2.267055385188436958e+03
1.423643266319837949e+03,3.656489558303149806e+03
1.999391099653636502e+03,1.851004029579664802e+03
1.881568109526134549e+03,4.688216393268462525e+03
3.244980665066832444e+03,4.568827345962574327e+03
1.444196540139271747e+03,2.855644797658401330e+03
1.616503790371808236e+03,5.548359275356036051e+03
2.512486003600262848e+03,2.704478535258354441e+03
1.286145709120643460e+03,4.224236444922511510e+03
2.274271000293556426e+03,1.520570972678884118e+03
1.193198835655965468e+03,4.626692032837346233e+03
2.773526904091892902e+03,3.987478973815971585e+03
1.363239269363488347e+03,1.168720314232164355e+03
3.558724569623547723e+03,3.351162668909965305e+03
2.746619983540812882e+03,2.231258831158194198e+02
2.526997177293858840e+03,4.211523160903101598e+03
3.138593886944340738e+03,3.314743764214606472e+03
1.022748213426423263e+03,3.485485171292280029e+03
